epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
57,3015,0.8661879897117615,0.897009015083313,0.7699125409126282,,,
58,3067,,,,0.9027823805809021,0.9293350577354431,0.8260266184806824
58,3067,0.8665731549263,0.8997188806533813,0.7707602977752686,,,
59,3119,,,,0.898917019367218,0.9259472489356995,0.8198782801628113
59,3119,0.8727778792381287,0.9036526083946228,0.780092716217041,,,
60,3171,,,,0.8994653820991516,0.9282063841819763,0.8210024833679199
60,3171,0.8724623322486877,0.9032984375953674,0.7796403169631958,,,
61,3223,,,,0.8916957378387451,0.9219062924385071,0.8092756271362305
61,3223,0.8727635741233826,0.9039468169212341,0.7800307869911194,,,
62,3275,,,,0.9012818932533264,0.9269452095031738,0.8230413794517517
62,3275,0.8749390244483948,0.9046133160591125,0.7832610607147217,,,
63,3327,,,,0.9056919813156128,0.9306456446647644,0.8304609060287476
63,3327,0.8764436841011047,0.9054845571517944,0.7853158712387085,,,
64,3379,,,,0.9013933539390564,0.9284303784370422,0.8235954642295837
64,3379,0.8765504956245422,0.9062309861183167,0.7858782410621643,,,
65,3431,,,,0.9001349806785583,0.9229481220245361,0.8208480477333069
65,3431,0.8744204044342041,0.9071756601333618,0.7825997471809387,,,
66,3483,,,,0.8985052704811096,0.9201852679252625,0.8175707459449768
66,3483,0.8744324445724487,0.9028112292289734,0.7820143699645996,,,
67,3535,,,,0.9004683494567871,0.9270188808441162,0.8222024440765381
67,3535,0.8808213472366333,0.9071093797683716,0.7918573617935181,,,
68,3587,,,,0.8976165652275085,0.9212579131126404,0.8167009949684143
68,3587,0.8774905204772949,0.9067258238792419,0.7870967388153076,,,
69,3639,,,,0.8995850086212158,0.928069531917572,0.8210211396217346
69,3639,0.8758469223976135,0.9033178687095642,0.7843260169029236,,,
70,3691,,,,0.9070672988891602,0.928324818611145,0.832144021987915
70,3691,0.8805204033851624,0.9079234600067139,0.7915910482406616,,,
71,3743,,,,0.9045266509056091,0.9276443123817444,0.8282209038734436
71,3743,0.8803243041038513,0.9078699350357056,0.7913727164268494,,,
72,3795,,,,0.903228223323822,0.9281305074691772,0.8262366056442261
72,3795,0.8828955292701721,0.9103652238845825,0.7950745820999146,,,
73,3847,,,,0.9049214124679565,0.9318310022354126,0.8294710516929626
73,3847,0.8795353770256042,0.9103733897209167,0.7904679775238037,,,
74,3899,,,,0.9045430421829224,0.9303096532821655,0.8285316824913025
74,3899,0.8798843622207642,0.9085537791252136,0.7909643650054932,,,
75,3951,,,,0.8990130424499512,0.9249608516693115,0.8193712830543518
75,3951,0.8804925680160522,0.9095268845558167,0.7916327118873596,,,
76,4003,,,,0.9038200974464417,0.9283782243728638,0.8270950317382812
76,4003,0.8856494426727295,0.9112471342086792,0.7992755770683289,,,
77,4055,,,,0.905538022518158,0.9284706711769104,0.8296993970870972
77,4055,0.8819910883903503,0.9100174903869629,0.7940649390220642,,,
78,4107,,,,0.908804714679718,0.9317464232444763,0.8353988528251648
78,4107,0.88653564453125,0.9134809374809265,0.8008362650871277,,,
79,4159,,,,0.9051468968391418,0.9297522902488708,0.8294475674629211
79,4159,0.8858342170715332,0.9111071825027466,0.7997094392776489,,,
80,4211,,,,0.902866780757904,0.9260226488113403,0.8251563906669617
80,4211,0.883147656917572,0.9095509052276611,0.7955859303474426,,,
81,4263,,,,0.9039543271064758,0.9273969531059265,0.8272830247879028
81,4263,0.8870289921760559,0.913238525390625,0.8016434907913208,,,
82,4315,,,,0.9072155356407166,0.9302502870559692,0.832580029964447
82,4315,0.8855189085006714,0.9127122163772583,0.7996038198471069,,,
83,4367,,,,0.9063836336135864,0.930635392665863,0.8314345479011536
83,4367,0.8898981809616089,0.9151053428649902,0.8059647083282471,,,
84,4419,,,,0.9042211771011353,0.9258466362953186,0.8273441195487976
84,4419,0.8859584927558899,0.9149796366691589,0.800408661365509,,,
85,4471,,,,0.9069731831550598,0.9300177097320557,0.832111120223999
85,4471,0.8860436677932739,0.9129911661148071,0.8003323674201965,,,
86,4523,,,,0.9039774537086487,0.9278867840766907,0.8273698687553406
86,4523,0.8903672099113464,0.9149758815765381,0.8066157698631287,,,
87,4575,,,,0.9055914878845215,0.9288783669471741,0.8299105763435364
87,4575,0.8905340433120728,0.9176803231239319,0.8074168562889099,,,
88,4627,,,,0.9089955687522888,0.9313750267028809,0.8355900645256042
88,4627,0.8911191821098328,0.9157862067222595,0.8080382943153381,,,
89,4679,,,,0.9063683748245239,0.9286928772926331,0.8310112953186035
89,4679,0.8879261612892151,0.912293016910553,0.8029628396034241,,,
90,4731,,,,0.9071565270423889,0.9293680787086487,0.8323872685432434
90,4731,0.8886719346046448,0.9135304689407349,0.8040937781333923,,,
91,4783,,,,0.9073050618171692,0.9299691319465637,0.8327072858810425
91,4783,0.8921172022819519,0.9170136451721191,0.8096051812171936,,,
92,4835,,,,0.9072555303573608,0.9298458099365234,0.8325856924057007
92,4835,0.8888444900512695,0.9146124124526978,0.804318368434906,,,
93,4887,,,,0.9066356420516968,0.929772138595581,0.831667423248291
93,4887,0.8908826112747192,0.9161909222602844,0.8074322938919067,,,
94,4939,,,,0.9081564545631409,0.9305371046066284,0.8340485095977783
94,4939,0.8918485045433044,0.9160724878311157,0.8090892434120178,,,
95,4991,,,,0.9056839346885681,0.9281601905822754,0.8298600912094116
95,4991,0.8902333974838257,0.9140979647636414,0.806358814239502,,,
96,5043,,,,0.905536413192749,0.9285696744918823,0.8297083973884583
96,5043,0.8918688297271729,0.9168537855148315,0.8090896010398865,,,
97,5095,,,,0.9058486223220825,0.9285615086555481,0.8302094340324402
97,5095,0.8931230306625366,0.9169918298721313,0.8108677268028259,,,
98,5147,,,,0.9053153991699219,0.9287419319152832,0.8294737935066223
98,5147,0.8884414434432983,0.9145799875259399,0.8039883375167847,,,
99,5199,,,,0.9065356254577637,0.929328978061676,0.8314408659934998
99,5199,0.895606279373169,0.9199591875076294,0.8148809671401978,,,
