epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
45,4783,0.8490089774131775,0.8851178884506226,0.7448920607566833,,,
46,4887,,,,0.8991286754608154,0.9276823401451111,0.8206151723861694
46,4887,0.8565570116043091,0.8943881392478943,0.7566394805908203,,,
47,4991,,,,0.8988483548164368,0.9291890263557434,0.8205496668815613
47,4991,0.8541874289512634,0.8919615149497986,0.7529879808425903,,,
48,5095,,,,0.8972406983375549,0.9220156073570251,0.8167950510978699
48,5095,0.8517558574676514,0.8900973200798035,0.7499403357505798,,,
49,5199,,,,0.8948872089385986,0.92051100730896,0.8130807876586914
49,5199,0.8610895872116089,0.8954569697380066,0.7628631591796875,,,
50,5303,,,,0.8880869150161743,0.9253196120262146,0.804641604423523
50,5303,0.8629374504089355,0.896629273891449,0.7654663920402527,,,
51,5407,,,,0.8913199305534363,0.9227142333984375,0.8090022206306458
51,5407,0.8610284328460693,0.8993817567825317,0.7636646032333374,,,
52,5511,,,,0.8952996134757996,0.9228820204734802,0.8138099908828735
52,5511,0.8644605278968811,0.8970716595649719,0.7677562832832336,,,
53,5615,,,,0.906849205493927,0.9324082732200623,0.8327142596244812
53,5615,0.8663111925125122,0.8991665840148926,0.7704432606697083,,,
54,5719,,,,0.9059740304946899,0.9282310009002686,0.830712080001831
54,5719,0.868265688419342,0.9034836292266846,0.7739261984825134,,,
55,5823,,,,0.901989758014679,0.9258795380592346,0.8249514698982239
55,5823,0.8719622492790222,0.9057589769363403,0.7794214487075806,,,
56,5927,,,,0.903373658657074,0.9293710589408875,0.8269991278648376
56,5927,0.8649945855140686,0.90223628282547,0.7696159482002258,,,
57,6031,,,,0.9070373773574829,0.9311768412590027,0.8328573107719421
57,6031,0.8724691271781921,0.9045778512954712,0.7800576090812683,,,
58,6135,,,,0.9072829484939575,0.9321229457855225,0.8332852125167847
58,6135,0.8701371550559998,0.902874231338501,0.7764347791671753,,,
59,6239,,,,0.8938331007957458,0.9252598881721497,0.812454342842102
59,6239,0.8704324960708618,0.9054383635520935,0.777379035949707,,,
60,6343,,,,0.9040215611457825,0.9311293363571167,0.828357458114624
60,6343,0.8715508580207825,0.9053829312324524,0.7787724733352661,,,
61,6447,,,,0.9014526605606079,0.9257797002792358,0.8232315182685852
61,6447,0.8756638169288635,0.9090352058410645,0.7850427031517029,,,
62,6551,,,,0.9078814387321472,0.9326941967010498,0.8343050479888916
62,6551,0.8741570115089417,0.9071984887123108,0.782520055770874,,,
63,6655,,,,0.9060403108596802,0.9319401979446411,0.831351637840271
63,6655,0.8763402700424194,0.9052680134773254,0.7854434847831726,,,
64,6759,,,,0.901273787021637,0.9288742542266846,0.8237461447715759
64,6759,0.8799929618835449,0.9115394353866577,0.7913864254951477,,,
65,6863,,,,0.9022447466850281,0.9283239245414734,0.8248230218887329
65,6863,0.8776118755340576,0.9097388386726379,0.7879683971405029,,,
66,6967,,,,0.9040313959121704,0.9310815930366516,0.8283751606941223
66,6967,0.8797106742858887,0.9103579521179199,0.7908723950386047,,,
67,7071,,,,0.9027467966079712,0.9271856546401978,0.8255612254142761
67,7071,0.8818183541297913,0.9116730690002441,0.7939660549163818,,,
68,7175,,,,0.9101328253746033,0.9346333742141724,0.8379355072975159
68,7175,0.8803998827934265,0.9097986221313477,0.7918117046356201,,,
69,7279,,,,0.905545711517334,0.9297124743461609,0.8301350474357605
69,7279,0.8780592083930969,0.9110909700393677,0.7887707352638245,,,
70,7383,,,,0.9014015793800354,0.9255222678184509,0.8231841325759888
70,7383,0.8820821642875671,0.9095659255981445,0.7942591905593872,,,
71,7487,,,,0.9076740741729736,0.9316393733024597,0.8336714506149292
71,7487,0.8810666799545288,0.9105634093284607,0.7929049134254456,,,
72,7591,,,,0.907304048538208,0.9309909343719482,0.8328946232795715
72,7591,0.8860898017883301,0.915076494216919,0.8006637692451477,,,
73,7695,,,,0.9042924046516418,0.927614688873291,0.8278216123580933
73,7695,0.8858609199523926,0.9144538044929504,0.8003127574920654,,,
74,7799,,,,0.9073928594589233,0.9322848916053772,0.8335456848144531
74,7799,0.8833606839179993,0.9141491651535034,0.7966870069503784,,,
75,7903,,,,0.9050866961479187,0.9315794110298157,0.8296518325805664
75,7903,0.8850051760673523,0.9149700403213501,0.7989768385887146,,,
76,8007,,,,0.9063166379928589,0.932208240032196,0.8318954110145569
76,8007,0.8891370892524719,0.9151991009712219,0.8046978712081909,,,
77,8111,,,,0.9092910289764404,0.9340322017669678,0.8367950916290283
77,8111,0.8884775638580322,0.9149708151817322,0.8041182160377502,,,
78,8215,,,,0.9077528119087219,0.9316735863685608,0.8339287042617798
78,8215,0.8881910443305969,0.9161477088928223,0.803691565990448,,,
79,8319,,,,0.9074026346206665,0.9313556551933289,0.8333528637886047
79,8319,0.8909516930580139,0.9165725111961365,0.8077852129936218,,,
80,8423,,,,0.9042311310768127,0.9304477572441101,0.8284440040588379
80,8423,0.8866140842437744,0.9161257743835449,0.801496148109436,,,
81,8527,,,,0.9070392847061157,0.9323703646659851,0.8329479098320007
81,8527,0.8895150423049927,0.9166637659072876,0.805802047252655,,,
82,8631,,,,0.9076711535453796,0.9319347143173218,0.8336468935012817
82,8631,0.8884356617927551,0.9179617762565613,0.8045253753662109,,,
83,8735,,,,0.9079761505126953,0.9333108067512512,0.8345748782157898
83,8735,0.891579270362854,0.9204516410827637,0.8092615604400635,,,
84,8839,,,,0.9031761288642883,0.9311017394065857,0.8269174098968506
84,8839,0.8891233801841736,0.9198612570762634,0.8057072758674622,,,
85,8943,,,,0.9085536003112793,0.9332771897315979,0.8353626728057861
85,8943,0.8919128775596619,0.9211835861206055,0.8100317120552063,,,
86,9047,,,,0.9061520099639893,0.9300349950790405,0.8311259746551514
86,9047,0.8901435732841492,0.9181890487670898,0.8070501685142517,,,
87,9151,,,,0.9094115495681763,0.9333726763725281,0.8367867469787598
87,9151,0.8948181867599487,0.9202361702919006,0.8139371871948242,,,
88,9255,,,,0.9066725969314575,0.9302634596824646,0.8318536281585693
88,9255,0.8936941027641296,0.9208369851112366,0.8124801516532898,,,
89,9359,,,,0.9053931832313538,0.9317014813423157,0.8303320407867432
89,9359,0.895347535610199,0.9235317707061768,0.8151950240135193,,,
90,9463,,,,0.9077287316322327,0.9326770305633545,0.8340618014335632
90,9463,0.8957366347312927,0.9235338568687439,0.8157767653465271,,,
91,9567,,,,0.9072414040565491,0.9308905005455017,0.8330264091491699
91,9567,0.8954610228538513,0.9218580722808838,0.8151809573173523,,,
92,9671,,,,0.908161461353302,0.9337984919548035,0.834854006767273
92,9671,0.8925518989562988,0.921640157699585,0.8108305931091309,,,
93,9775,,,,0.907149612903595,0.9313884973526001,0.8328659534454346
93,9775,0.8928679823875427,0.9234725832939148,0.8115113377571106,,,
94,9879,,,,0.9047157764434814,0.9316014051437378,0.8292686939239502
94,9879,0.8927103877067566,0.9214611649513245,0.8112093806266785,,,
95,9983,,,,0.9056631922721863,0.9311100840568542,0.8305988907814026
95,9983,0.8940010070800781,0.924369752407074,0.8134064674377441,,,
96,10087,,,,0.9095792770385742,0.9336019158363342,0.837035059928894
96,10087,0.894820511341095,0.9219450950622559,0.8142536878585815,,,
97,10191,,,,0.9054697155952454,0.931106448173523,0.8302653431892395
97,10191,0.8965089321136475,0.9242078065872192,0.8170509338378906,,,
98,10295,,,,0.9063801169395447,0.9318742752075195,0.8318143486976624
98,10295,0.8945160508155823,0.9212868809700012,0.8136231899261475,,,
99,10399,,,,0.9077474474906921,0.9330777525901794,0.8341106176376343
99,10399,0.8966689705848694,0.9232008457183838,0.8170921206474304,,,
