epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
41,2183,0.8770039677619934,0.9086215496063232,0.7866858243942261,,,
42,2235,,,,0.9018518924713135,0.9285598993301392,0.8244292736053467
42,2235,0.876438319683075,0.906673014163971,0.7854901552200317,,,
43,2287,,,,0.9016823768615723,0.9288432002067566,0.8242283463478088
43,2287,0.8758910298347473,0.9038931727409363,0.7844792008399963,,,
44,2339,,,,0.9005815386772156,0.9273194074630737,0.822265625
44,2339,0.8734647035598755,0.9016979932785034,0.7807127237319946,,,
45,2391,,,,0.8953388333320618,0.9197871685028076,0.8130264282226562
45,2391,0.8671203255653381,0.8995587229728699,0.7716917395591736,,,
46,2443,,,,0.8968789577484131,0.9289824962615967,0.817694365978241
46,2443,0.8626147508621216,0.8973492980003357,0.7651222944259644,,,
47,2495,,,,0.8929088711738586,0.929824709892273,0.8124637007713318
47,2495,0.8675689101219177,0.899296760559082,0.7719843983650208,,,
48,2547,,,,0.9030885696411133,0.9302268624305725,0.826694905757904
48,2547,0.8631468415260315,0.8955671787261963,0.765527069568634,,,
49,2599,,,,0.9036821126937866,0.9299949407577515,0.8275495171546936
49,2599,0.867356538772583,0.8992034196853638,0.7718331217765808,,,
50,2651,,,,0.9020161032676697,0.930864155292511,0.8251122236251831
50,2651,0.873821496963501,0.9046503901481628,0.781599223613739,,,
51,2703,,,,0.8935984969139099,0.9180830717086792,0.810165524482727
51,2703,0.8711681962013245,0.8997538685798645,0.7772057056427002,,,
52,2755,,,,0.9063990712165833,0.9323368668556213,0.8319190144538879
52,2755,0.8714995384216309,0.8995711207389832,0.7775388956069946,,,
53,2807,,,,0.8979088664054871,0.9239314198493958,0.8178820013999939
53,2807,0.8704871535301208,0.9024304151535034,0.7767086625099182,,,
54,2859,,,,0.9064815044403076,0.9331150054931641,0.832308292388916
54,2859,0.8762797117233276,0.9086658954620361,0.7857089042663574,,,
55,2911,,,,0.9043922424316406,0.9326112866401672,0.8290106058120728
55,2911,0.8769689798355103,0.9044170379638672,0.7861813902854919,,,
56,2963,,,,0.9046456813812256,0.9326251149177551,0.8296017050743103
56,2963,0.873131275177002,0.903391420841217,0.7806947827339172,,,
57,3015,,,,0.9018434882164001,0.9278236031532288,0.8242108821868896
57,3015,0.8774461150169373,0.9058546423912048,0.7868355512619019,,,
58,3067,,,,0.8990923762321472,0.9270794987678528,0.8204854726791382
58,3067,0.8788166046142578,0.908277690410614,0.7890995740890503,,,
59,3119,,,,0.8926900029182434,0.9174003601074219,0.8083436489105225
59,3119,0.8809487819671631,0.9103055596351624,0.792487621307373,,,
60,3171,,,,0.8977658152580261,0.9273463487625122,0.8180984854698181
60,3171,0.8829623460769653,0.9112194180488586,0.7954872250556946,,,
61,3223,,,,0.8982042670249939,0.925808310508728,0.8185978531837463
61,3223,0.8820213079452515,0.9115885496139526,0.7942758202552795,,,
62,3275,,,,0.9055339694023132,0.9289073348045349,0.8297175168991089
62,3275,0.8851901888847351,0.9133110046386719,0.7989595532417297,,,
63,3327,,,,0.9047507643699646,0.9293196797370911,0.8286564350128174
63,3327,0.8864101767539978,0.9131492376327515,0.800605058670044,,,
64,3379,,,,0.9008487462997437,0.9283871650695801,0.8228126764297485
64,3379,0.8849572539329529,0.9127402305603027,0.7987311482429504,,,
65,3431,,,,0.9025365114212036,0.929894208908081,0.8258305191993713
65,3431,0.8789713382720947,0.9091207981109619,0.7891814112663269,,,
66,3483,,,,0.9040020704269409,0.9300538301467896,0.8278772234916687
66,3483,0.8800536394119263,0.9091991782188416,0.7909134030342102,,,
67,3535,,,,0.9013334512710571,0.9296628832817078,0.8238610029220581
67,3535,0.8885034918785095,0.9134356379508972,0.8038581013679504,,,
68,3587,,,,0.9009115695953369,0.9275354146957397,0.8227200508117676
68,3587,0.8838083148002625,0.9118269681930542,0.7968401908874512,,,
69,3639,,,,0.9006331562995911,0.9247730374336243,0.8217618465423584
69,3639,0.8842011094093323,0.9106360673904419,0.797369122505188,,,
70,3691,,,,0.9024794101715088,0.9291605949401855,0.8253841400146484
70,3691,0.8900220394134521,0.9161430597305298,0.8064199686050415,,,
71,3743,,,,0.8996794819831848,0.9254872798919678,0.8203027844429016
71,3743,0.8881471753120422,0.9154546856880188,0.8036050796508789,,,
72,3795,,,,0.8998086452484131,0.9267840385437012,0.8207917213439941
72,3795,0.8895764946937561,0.9157618880271912,0.8054048418998718,,,
73,3847,,,,0.9021688103675842,0.9277358651161194,0.8245083689689636
73,3847,0.8915416598320007,0.9198304414749146,0.8090616464614868,,,
74,3899,,,,0.9041005373001099,0.928367018699646,0.8274380564689636
74,3899,0.8907772302627563,0.9165215492248535,0.8075982928276062,,,
75,3951,,,,0.9042549133300781,0.9268299341201782,0.8275489807128906
75,3951,0.8884062767028809,0.9159184694290161,0.8038605451583862,,,
76,4003,,,,0.9027112126350403,0.9272447228431702,0.8252602219581604
76,4003,0.8934492468833923,0.9181320071220398,0.8116055727005005,,,
77,4055,,,,0.9052628874778748,0.9290227293968201,0.8293742537498474
77,4055,0.8902418613433838,0.9167046546936035,0.8068288564682007,,,
78,4107,,,,0.9036686420440674,0.9268971085548401,0.8266056180000305
78,4107,0.89521723985672,0.9203404188156128,0.8144711256027222,,,
79,4159,,,,0.9041961431503296,0.926693856716156,0.8274982571601868
79,4159,0.8961753845214844,0.9190636873245239,0.8157553672790527,,,
80,4211,,,,0.8996819257736206,0.9251386523246765,0.8203782439231873
80,4211,0.8937879800796509,0.9176808595657349,0.8120700716972351,,,
81,4263,,,,0.9038794040679932,0.9290861487388611,0.8273625373840332
81,4263,0.895442545413971,0.919935941696167,0.8148054480552673,,,
82,4315,,,,0.9032922983169556,0.929062008857727,0.826467752456665
82,4315,0.8945428133010864,0.9193037152290344,0.813477635383606,,,
83,4367,,,,0.9042057991027832,0.9301350116729736,0.8281651735305786
83,4367,0.8975096940994263,0.9216958284378052,0.8180283308029175,,,
84,4419,,,,0.902685284614563,0.9266749620437622,0.8252363204956055
84,4419,0.8944418430328369,0.921120822429657,0.813507616519928,,,
85,4471,,,,0.9046133756637573,0.9289581179618835,0.8284432291984558
85,4471,0.895473837852478,0.9198700189590454,0.8149102926254272,,,
86,4523,,,,0.9043698310852051,0.9288520812988281,0.8281646966934204
86,4523,0.8979719877243042,0.9213405847549438,0.8186636567115784,,,
87,4575,,,,0.9046128392219543,0.9285590052604675,0.828342080116272
87,4575,0.8987039923667908,0.92441326379776,0.8202810287475586,,,
88,4627,,,,0.9059856534004211,0.9296342134475708,0.8306798934936523
88,4627,0.8981807827949524,0.9216421246528625,0.8191626071929932,,,
89,4679,,,,0.9060563445091248,0.9297499060630798,0.8307299613952637
89,4679,0.8958277106285095,0.9189761877059937,0.8153297305107117,,,
90,4731,,,,0.9046650528907776,0.9288480877876282,0.8286383152008057
90,4731,0.8963764905929565,0.9202989935874939,0.8161971569061279,,,
91,4783,,,,0.902794599533081,0.9276843070983887,0.8256416916847229
91,4783,0.9001237154006958,0.9235879182815552,0.8222549557685852,,,
92,4835,,,,0.904127299785614,0.9283869862556458,0.8277174830436707
92,4835,0.8971253037452698,0.9216853380203247,0.8174269199371338,,,
93,4887,,,,0.9046212434768677,0.928041398525238,0.8283669352531433
93,4887,0.8975744247436523,0.921874463558197,0.8180317878723145,,,
94,4939,,,,0.9050682783126831,0.9282650351524353,0.8290526270866394
94,4939,0.8979876637458801,0.921605110168457,0.8188921809196472,,,
95,4991,,,,0.9033793807029724,0.9274598360061646,0.8263431787490845
95,4991,0.8981878161430359,0.9208862781524658,0.8189753890037537,,,
96,5043,,,,0.9037445783615112,0.9279206395149231,0.8269882202148438
96,5043,0.8988279104232788,0.9229744672775269,0.8202080726623535,,,
97,5095,,,,0.9032800793647766,0.9270233511924744,0.8260976076126099
97,5095,0.901565432548523,0.9240323305130005,0.8243147134780884,,,
98,5147,,,,0.9024668335914612,0.9272378087043762,0.8249403238296509
98,5147,0.8965076208114624,0.9209416508674622,0.8165869116783142,,,
99,5199,,,,0.9032546877861023,0.9278527498245239,0.8262524604797363
99,5199,0.9025958776473999,0.9259009957313538,0.826072096824646,,,
