epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
24,1299,,,,0.891904354095459,0.9165571331977844,0.8076497912406921
24,1299,0.8524932861328125,0.8878331780433655,0.7497425675392151,,,
25,1351,,,,0.8989764451980591,0.9236772060394287,0.8192774653434753
25,1351,0.8577339053153992,0.8913152813911438,0.7574543952941895,,,
26,1403,,,,0.8963021636009216,0.9206433892250061,0.8149863481521606
26,1403,0.8598679304122925,0.8934648036956787,0.7604700922966003,,,
27,1455,,,,0.8947960138320923,0.9227743148803711,0.812889039516449
27,1455,0.860428512096405,0.8935542106628418,0.7615312337875366,,,
28,1507,,,,0.8894118070602417,0.9200931191444397,0.8050923943519592
28,1507,0.860469400882721,0.8932600021362305,0.7613683342933655,,,
29,1559,,,,0.8916330337524414,0.9178493022918701,0.8078240752220154
29,1559,0.8634488582611084,0.8964243531227112,0.7657301425933838,,,
30,1611,,,,0.9035637974739075,0.9276588559150696,0.8269064426422119
30,1611,0.8656575679779053,0.8963472843170166,0.7687974572181702,,,
31,1663,,,,0.8965175747871399,0.9227694272994995,0.8157188892364502
31,1663,0.8646246790885925,0.8985635042190552,0.7679669260978699,,,
32,1715,,,,0.8999925851821899,0.924393355846405,0.8207961320877075
32,1715,0.8686376214027405,0.9005430936813354,0.7737922668457031,,,
33,1767,,,,0.9000783562660217,0.9235284328460693,0.8208276033401489
33,1767,0.8675811886787415,0.8992074728012085,0.7720531225204468,,,
34,1819,,,,0.9025508761405945,0.9254281520843506,0.8248823285102844
34,1819,0.8669703602790833,0.8980474472045898,0.7710817456245422,,,
35,1871,,,,0.9017017483711243,0.925749659538269,0.8237691521644592
35,1871,0.8723337650299072,0.9030306339263916,0.7791562080383301,,,
36,1923,,,,0.9012280702590942,0.9243394136428833,0.8228126168251038
36,1923,0.8709154725074768,0.900633692741394,0.7769224047660828,,,
37,1975,,,,0.902847170829773,0.9279808402061462,0.8258444666862488
37,1975,0.8730347156524658,0.9024946689605713,0.780090868473053,,,
38,2027,,,,0.9013558626174927,0.9264423251152039,0.8233809471130371
38,2027,0.8704255819320679,0.9013251662254333,0.7761708498001099,,,
39,2079,,,,0.9007381796836853,0.9262495636940002,0.8222933411598206
39,2079,0.8710907697677612,0.903010368347168,0.7774778008460999,,,
40,2131,,,,0.9034640192985535,0.9292622804641724,0.827000081539154
40,2131,0.875141978263855,0.9069098830223083,0.7837843298912048,,,
41,2183,,,,0.9031157493591309,0.9269385933876038,0.8259878158569336
41,2183,0.8737269639968872,0.9052509665489197,0.7814847230911255,,,
42,2235,,,,0.9043323993682861,0.9285283088684082,0.8281620144844055
42,2235,0.8723917007446289,0.9037261605262756,0.7792676091194153,,,
43,2287,,,,0.9040914177894592,0.9291730523109436,0.827899158000946
43,2287,0.8718367218971252,0.900789737701416,0.7782764434814453,,,
44,2339,,,,0.9036133289337158,0.9274306893348694,0.8268287181854248
44,2339,0.869986891746521,0.8992708325386047,0.7754407525062561,,,
45,2391,,,,0.8915835618972778,0.9216649532318115,0.808132529258728
45,2391,0.862858772277832,0.8966197371482849,0.7655265927314758,,,
