epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
61,6447,,,,0.8818315863609314,0.9123421907424927,0.7928247451782227
61,6447,0.8385782241821289,0.8714739084243774,0.7294803857803345,,,
62,6551,,,,0.884728729724884,0.9124324321746826,0.797116219997406
62,6551,0.8317514061927795,0.8636977672576904,0.7195404171943665,,,
63,6655,,,,0.8839483857154846,0.9133736491203308,0.7961275577545166
63,6655,0.8328149914741516,0.8635595440864563,0.7207058668136597,,,
64,6759,,,,0.878412127494812,0.9107107520103455,0.7875953316688538
64,6759,0.8381614089012146,0.8712263107299805,0.7287948131561279,,,
65,6863,,,,0.8678126931190491,0.9018925428390503,0.7715250253677368
65,6863,0.8379082679748535,0.869709849357605,0.7281505465507507,,,
66,6967,,,,0.8860928416252136,0.9177529215812683,0.800145149230957
66,6967,0.8378103375434875,0.8682306408882141,0.7281036376953125,,,
67,7071,,,,0.8834423422813416,0.9121439456939697,0.7947746515274048
67,7071,0.8400920629501343,0.8689874410629272,0.7309429049491882,,,
68,7175,,,,0.8827162384986877,0.9163673520088196,0.7952055335044861
68,7175,0.8406979441642761,0.8701766133308411,0.7318655848503113,,,
69,7279,,,,0.8816488981246948,0.9141177535057068,0.793077826499939
69,7279,0.8361517786979675,0.8687365651130676,0.7260074019432068,,,
70,7383,,,,0.8843715190887451,0.9155286550521851,0.7969458699226379
70,7383,0.8389780521392822,0.8672932386398315,0.7293870449066162,,,
71,7487,,,,0.8905318379402161,0.9200000762939453,0.8067238926887512
71,7487,0.8385111689567566,0.8726020455360413,0.7294567227363586,,,
72,7591,,,,0.88895183801651,0.9189051389694214,0.8041304349899292
72,7591,0.8437354564666748,0.8732736110687256,0.7362763285636902,,,
73,7695,,,,0.891951322555542,0.920459508895874,0.8090299367904663
73,7695,0.8461307883262634,0.8754481673240662,0.7395764589309692,,,
74,7799,,,,0.8922811150550842,0.9208120107650757,0.8096103668212891
74,7799,0.8441388010978699,0.8757298588752747,0.7373126149177551,,,
75,7903,,,,0.8932010531425476,0.9210087060928345,0.8105746507644653
75,7903,0.8442800641059875,0.8768675923347473,0.7374797463417053,,,
76,8007,,,,0.8921099305152893,0.9210781455039978,0.8091552257537842
76,8007,0.8515776991844177,0.8785598874092102,0.7469465732574463,,,
77,8111,,,,0.8920937180519104,0.9189305305480957,0.8089271783828735
77,8111,0.8500992059707642,0.877945065498352,0.7456144690513611,,,
78,8215,,,,0.8945745229721069,0.9219326972961426,0.8129111528396606
78,8215,0.8472903370857239,0.8762768507003784,0.7414290904998779,,,
79,8319,,,,0.8924828171730042,0.918878972530365,0.809346616268158
79,8319,0.8531010746955872,0.8812668323516846,0.7496539950370789,,,
80,8423,,,,0.8858726620674133,0.9132116436958313,0.79889976978302
80,8423,0.8437058925628662,0.8730602860450745,0.7363120913505554,,,
81,8527,,,,0.8933765888214111,0.9223170876502991,0.8110467195510864
81,8527,0.8493477702140808,0.8761177062988281,0.7440740466117859,,,
82,8631,,,,0.8969549536705017,0.9240095019340515,0.8168560266494751
82,8631,0.8509715795516968,0.8811769485473633,0.7472121715545654,,,
83,8735,,,,0.8952516317367554,0.9246724843978882,0.8143989443778992
83,8735,0.8504858613014221,0.8802263140678406,0.7462630271911621,,,
84,8839,,,,0.8947868943214417,0.9239704608917236,0.813646674156189
84,8839,0.850088357925415,0.8829995393753052,0.7459580302238464,,,
85,8943,,,,0.8926258683204651,0.9218594431877136,0.8102928996086121
85,8943,0.8526027798652649,0.8848119974136353,0.7499184012413025,,,
86,9047,,,,0.8951650857925415,0.9236932396888733,0.8139447569847107
86,9047,0.850563108921051,0.8788908123970032,0.746343731880188,,,
87,9151,,,,0.8955785036087036,0.9232218265533447,0.8145392537117004
87,9151,0.852835476398468,0.8814693093299866,0.7496534585952759,,,
88,9255,,,,0.8936234712600708,0.9216855764389038,0.8114721179008484
88,9255,0.8529159426689148,0.8792009353637695,0.7493369579315186,,,
89,9359,,,,0.8950921297073364,0.9235904812812805,0.8139429688453674
89,9359,0.8554803133010864,0.8841254115104675,0.7535519599914551,,,
90,9463,,,,0.8957169055938721,0.9232668876647949,0.8147550821304321
90,9463,0.8565688133239746,0.886481761932373,0.7550411224365234,,,
91,9567,,,,0.8953415751457214,0.9229366779327393,0.8142024278640747
91,9567,0.8540464639663696,0.8832704424858093,0.7514147162437439,,,
92,9671,,,,0.8956987261772156,0.9234641790390015,0.8147521615028381
92,9671,0.8522923588752747,0.8822854161262512,0.7489152550697327,,,
93,9775,,,,0.8957908749580383,0.9228827953338623,0.8148658871650696
93,9775,0.8531060814857483,0.8873189687728882,0.7507128715515137,,,
94,9879,,,,0.895064651966095,0.9242828488349915,0.813973605632782
94,9879,0.851459801197052,0.8824982643127441,0.7479720711708069,,,
95,9983,,,,0.8954900503158569,0.9223308563232422,0.8141562938690186
95,9983,0.852931022644043,0.8853036761283875,0.7501550912857056,,,
96,10087,,,,0.8962670564651489,0.9248971343040466,0.8158350586891174
96,10087,0.8555838465690613,0.8825826048851013,0.7534385919570923,,,
97,10191,,,,0.896867036819458,0.924672544002533,0.8165807127952576
97,10191,0.8547576665878296,0.8849239349365234,0.7528519630432129,,,
98,10295,,,,0.8963063359260559,0.9236248135566711,0.8155975937843323
98,10295,0.8539325594902039,0.8808935880661011,0.7509755492210388,,,
99,10399,,,,0.8963786959648132,0.9243344068527222,0.8158470988273621
99,10399,0.8564704060554504,0.8847408294677734,0.7549323439598083,,,
