epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
72,7591,0.8860841989517212,0.9125019311904907,0.8001534342765808,,,
73,7695,,,,0.9094657301902771,0.9324603080749512,0.8366413712501526
73,7695,0.88847815990448,0.913916826248169,0.803791344165802,,,
74,7799,,,,0.9126428365707397,0.9344160556793213,0.8419846296310425
74,7799,0.8854312896728516,0.9123266935348511,0.7991691827774048,,,
75,7903,,,,0.9069394469261169,0.9340010285377502,0.8330426812171936
75,7903,0.8857465386390686,0.9130815863609314,0.799693763256073,,,
76,8007,,,,0.9078454971313477,0.9318496584892273,0.8341200947761536
76,8007,0.8902584314346313,0.9138426184654236,0.8061301708221436,,,
77,8111,,,,0.9101784229278564,0.9326704144477844,0.8378363251686096
77,8111,0.8902410864830017,0.9137606024742126,0.8064510226249695,,,
78,8215,,,,0.9071020483970642,0.9328050017356873,0.8330392241477966
78,8215,0.8897415995597839,0.9144967794418335,0.8056375980377197,,,
79,8319,,,,0.9083156585693359,0.9321526885032654,0.8348773717880249
79,8319,0.8924920558929443,0.9152817130088806,0.8097562789916992,,,
80,8423,,,,0.906755268573761,0.9333851933479309,0.8327197432518005
80,8423,0.8878164887428284,0.914188802242279,0.8027721047401428,,,
81,8527,,,,0.9137927293777466,0.9350810050964355,0.8437026739120483
81,8527,0.8911857008934021,0.915246844291687,0.8078924417495728,,,
82,8631,,,,0.9116523265838623,0.9349266290664673,0.840470016002655
82,8631,0.8897778987884521,0.9160284399986267,0.8059790730476379,,,
83,8735,,,,0.9131698608398438,0.9359686970710754,0.8428723812103271
83,8735,0.8903858661651611,0.9173313975334167,0.8069829940795898,,,
84,8839,,,,0.9126075506210327,0.9359902143478394,0.8419483304023743
84,8839,0.8906044960021973,0.9179761409759521,0.8074383735656738,,,
85,8943,,,,0.9131308197975159,0.936686635017395,0.8430054783821106
85,8943,0.8933688998222351,0.9201570749282837,0.8118561506271362,,,
86,9047,,,,0.914513349533081,0.9356765747070312,0.844950258731842
86,9047,0.8920314908027649,0.9162014126777649,0.8093633651733398,,,
87,9151,,,,0.9149085283279419,0.9360009431838989,0.8455750942230225
87,9151,0.8943614959716797,0.917968213558197,0.8128896951675415,,,
88,9255,,,,0.9138162136077881,0.9356756210327148,0.8438292145729065
88,9255,0.8956946730613708,0.9194143414497375,0.8150842785835266,,,
89,9359,,,,0.914460301399231,0.9364556074142456,0.8450151681900024
89,9359,0.89649498462677,0.9216131567955017,0.8164776563644409,,,
90,9463,,,,0.9129061102867126,0.9355472326278687,0.8424824476242065
90,9463,0.8965291380882263,0.9216905832290649,0.8165429830551147,,,
91,9567,,,,0.9111300706863403,0.9355880618095398,0.8398433327674866
91,9567,0.8967271447181702,0.9203101992607117,0.816754162311554,,,
92,9671,,,,0.9137383103370667,0.9372131824493408,0.8440006375312805
92,9671,0.89546138048172,0.9209332466125488,0.8148028254508972,,,
93,9775,,,,0.913457989692688,0.9360746145248413,0.8433775305747986
93,9775,0.895370364189148,0.9221134781837463,0.8147797584533691,,,
94,9879,,,,0.9123757481575012,0.9364611506462097,0.8418552875518799
94,9879,0.8942312598228455,0.9199593663215637,0.8130626678466797,,,
95,9983,,,,0.9120875597000122,0.9356392621994019,0.8412495851516724
95,9983,0.8948385715484619,0.9219504594802856,0.8140361309051514,,,
96,10087,,,,0.9141566753387451,0.9368706941604614,0.8445767164230347
96,10087,0.8956561088562012,0.9204672574996948,0.8152301907539368,,,
97,10191,,,,0.9132087826728821,0.936628520488739,0.843106746673584
97,10191,0.8986484408378601,0.9228819012641907,0.8198927640914917,,,
98,10295,,,,0.9146461486816406,0.9365552663803101,0.8452211022377014
98,10295,0.8966620564460754,0.9204984307289124,0.8166258931159973,,,
99,10399,,,,0.9142506718635559,0.9368733763694763,0.8446909785270691
99,10399,0.8986428380012512,0.9220690131187439,0.8197833895683289,,,
