epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
88,4627,,,,0.9106864333152771,0.9332135319709778,0.8385087251663208
88,4627,0.8899586200714111,0.9153826832771301,0.806317925453186,,,
89,4679,,,,0.9107037782669067,0.9328991174697876,0.8383703827857971
89,4679,0.8890647292137146,0.9128668904304504,0.8046342134475708,,,
90,4731,,,,0.9100872278213501,0.9324935078620911,0.8374162316322327
90,4731,0.8894851207733154,0.9137669801712036,0.805272102355957,,,
91,4783,,,,0.9101729989051819,0.9323709607124329,0.8375200629234314
91,4783,0.8919612765312195,0.9166975617408752,0.8092684745788574,,,
92,4835,,,,0.909898042678833,0.931679368019104,0.8369513154029846
92,4835,0.8889813423156738,0.9147709608078003,0.8045894503593445,,,
93,4887,,,,0.9085489511489868,0.9325429797172546,0.8350452780723572
93,4887,0.8912786245346069,0.9165517091751099,0.8080571889877319,,,
94,4939,,,,0.9108067154884338,0.9330921173095703,0.838532567024231
94,4939,0.8923755884170532,0.9167243838310242,0.8099506497383118,,,
95,4991,,,,0.9095211029052734,0.9318938851356506,0.8363767266273499
95,4991,0.8901789784431458,0.9139675498008728,0.8062909245491028,,,
96,5043,,,,0.9090998768806458,0.9316828846931458,0.8356835246086121
96,5043,0.8919089436531067,0.9169490337371826,0.8091630935668945,,,
97,5095,,,,0.9100043177604675,0.9319436550140381,0.8370619416236877
97,5095,0.8928017020225525,0.9168195128440857,0.8103734850883484,,,
98,5147,,,,0.9097025990486145,0.9319016337394714,0.8366788625717163
98,5147,0.8889579176902771,0.9150802493095398,0.8047507405281067,,,
99,5199,,,,0.9103670120239258,0.9324772953987122,0.8378340005874634
99,5199,0.8961222767829895,0.9204267859458923,0.8157140612602234,,,
